"","Comparison","SIMPER","OTU","krusk_p.val","fdr_krusk_p.val","Taxonomy","Left mean abund","Left stdev","Right mean abund","Right stdev"
"39","fluid_inert.control",0.00301249978265394,"Zixibacteria.Other.Other.Other",0.574093087328447,0.740801245092648,"NA","0.002","0.00221400500943837","0.00453529411764706","0.00817541598150138"
"40","fluid_inert.control",0.00295902442577101,"Patescibacteria.Parcubacteria.Other.Other",0.000569833231802349,0.0100812862987422,"NA","0.00461304347826087","0.0102010830239568","7.05882352941176e-05","0.0002910427500436"
"41","fluid_inert.control",0.00268672659624802,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.Melioribacteraceae",0.351530514559875,0.604486898634884,"NA","0.00399130434782609","0.0112647444002588","0.000629411764705882","0.00104985993463554"
"42","fluid_inert.control",0.00259749164488599,"Deltaproteobacteria.MBNT15.Other",0.880242473327486,0.918147084157109,"NA","0.00373478260869565","0.00462312455298482","0.00281176470588235","0.00364535360989527"
"43","fluid_inert.control",0.00256812940905105,"Deltaproteobacteria.Bdellovibrionales.Bdellovibrionaceae",0.954801844249651,0.972365904746834,"NA","0.00155217391304348","0.00329598510108302","0.00307647058823529","0.00811060489511762"
"44","fluid_inert.control",0.00251366984314694,"Bacteroidetes.Ignavibacteria.OPB56.Other",0.0122148807985457,0.0811767472830674,"NA","0.00386086956521739","0.0139483703554617","4e-04","0.000942072184070839"
"45","fluid_inert.control",0.00250563213612998,"Betaproteobacteria.Betaproteobacteriales.Other",0.422720666792474,0.639698017401216,"NA","0.000873913043478261","0.0019409972580432","0.00374117647058824","0.00601488350090106"
"46","fluid_inert.control",0.00249513390655909,"Deltaproteobacteria.Myxococcales.P3OB-42",0.143161272157636,0.366500212472921,"NA","0.000730434782608696","0.00233577605997911","0.00358235294117647","0.00845474979627706"
"47","fluid_inert.control",0.00241656121960498,"Chlamydiae.LD1-PA32.Other.Other",0.0686302627180057,0.231047489184097,"NA","0.00328260869565217","0.00852331839847246","0.000688235294117647","0.0028376668129251"
"48","fluid_inert.control",0.00238670687926001,"FCPU426.Other.Other.Other",0.403607517933365,0.626182644160761,"NA","0.00305652173913043","0.00660260458847709","0.00117058823529412","0.00344923265123606"
"49","fluid_inert.control",0.00236439814141998,"Alphaproteobacteria.Rhizobiales.Beijerinckiaceae",0.0948735651613614,0.280746867656412,"NA","0.00367391304347826","0.00911049431805803","0.000441176470588235","0.00060936321632649"
"50","fluid_inert.control",0.00236259375821202,"LCP-89.uncultured bacterium.uncultured bacterium.uncultured bacterium",0.346199078984609,0.597122253930182,"NA","0.00183478260869565","0.00297682086303373","0.00324117647058824","0.00463883859704256"
"51","fluid_inert.control",0.00235078324994398,"Alphaproteobacteria.NRL2.Other",0.218200767643049,0.448769165551933,"NA","0.00366521739130435","0.0175559782279855","0","0"
"52","fluid_inert.control",0.00233109906949602,"Planctomycetes.Phycisphaerae.mle1-8.Other",0.519352918355948,0.69346651947393,"NA","0.00261304347826087","0.00338946286275919","0.00311764705882353","0.00441336539589088"
"53","fluid_inert.control",0.00223005360986495,"Euryarchaeota.Thermoplasmata.Marine Group II.uncultured euryarchaeote",0.101233157795676,0.292826826541049,"NA","0.00338260869565217","0.00747192637774666","0.000217647058823529","0.00072304503154856"
"54","fluid_inert.control",0.00198826626003501,"Alphaproteobacteria.Rhodospirillales.Magnetospirillaceae",0.41537940000205,0.630350247195288,"NA","0.00309565217391304","0.0144346325412457","5.88235294117647e-06","2.42535625036333e-05"
"55","fluid_inert.control",0.00188049537208501,"Gammaproteobacteria.Coxiellales.Coxiellaceae",0.141361530731778,0.363996809752498,"NA","0.000534782608695652","0.000728390938771066","0.00294705882352941","0.00644332189626"
"56","fluid_inert.control",0.00182078669139496,"Dependentiae.Babeliae.Babeliales.Other",0.605313385157965,0.756357101329044,"NA","0.000717391304347826","0.00088454003142519","0.00252352941176471","0.00616791389083099"
"57","fluid_inert.control",0.001721709649808,"Firmicutes.Clostridia.Thermoanaerobacterales.Thermoanaerobacteraceae",0.20163708565036,0.448769165551933,"NA","0.00212608695652174","0.00345151052456541","0.00131176470588235","0.0022521884781644"
"58","fluid_inert.control",0.00162788172300898,"Deltaproteobacteria.Deltaproteobacteria Incertae Sedis.Unknown Family",0.631493590555267,0.777372900541475,"NA","0.00137826086956522","0.0038634601215325","0.00155882352941176","0.00363198616867022"
"59","fluid_inert.control",0.00162066419017803,"Gammaproteobacteria.Other.Other",0.398753113984413,0.620628626451335,"NA","0.00248695652173913","0.00874010112006336","0.000176470588235294","0.000343746657737762"
"60","fluid_inert.control",0.00156751690296997,"Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae",1.1254496963265e-05,0.00124612291376595,"NA","0.00262608695652174","0.00268297958371664","0.000235294117647059","0.000289268855199165"
"61","fluid_inert.control",0.00156095550948709,"Actinobacteria.MB-A2-108.Other.Other",0.235671482926847,0.467821977562954,"NA","0.000343478260869565","0.000707637610745989","0.00233529411764706","0.00463086670835906"
"62","fluid_inert.control",0.00155816691725796,"Patescibacteria.Microgenomatia.Candidatus Collierbacteria.Other",4.84130281657092e-05,0.00402029854726077,"NA","0.0024304347826087","0.00409550027831085","0.000129411764705882","0.000434115056584013"
"63","fluid_inert.control",0.00155176955861103,"Deltaproteobacteria.PB19.Other",0.450257334949256,0.654293013892722,"NA","0.000482608695652174","0.0008998243131114","0.00218235294117647","0.00489798878292377"
"64","fluid_inert.control",0.00150387138619001,"BRC1.Other.Other.Other",0.0865580857472267,0.26277268072235,"NA","0.00200434782608696","0.00187143072659045","0.00164117647058824","0.00303707483105237"
"65","fluid_inert.control",0.00146548723431694,"Bacteroidetes.Bacteroidia.Bacteroidales.Other",0.656435593061707,0.79628387201712,"NA","0.000726086956521739","0.00116393431215166","0.00208823529411765","0.0039851101542086"
"66","fluid_inert.control",0.00145334865637403,"Actinobacteria.Actinobacteria.Frankiales.Sporichthyaceae",0.478017782222568,0.666923466755434,"NA","0.00223478260869565","0.0106740811269701","3.52941176470588e-05","0.0001455213750218"
"67","fluid_inert.control",0.00137838473583696,"Spirochaetes.Spirochaetia.Brevinematales.Brevinemataceae",0.36194241312815,0.610726577284184,"NA","0.00159130434782609","0.00553213036751323","0.000794117647058824","0.00199514115673406"
"68","fluid_inert.control",0.001332619016296,"Bacteria.Other",0.0144432326483852,0.0811767472830674,"NA","0.00228695652173913","0.00215497402385232","0.000811764705882353","0.00107405909575613"
"69","fluid_inert.control",0.00132343306542004,"Bacteroidetes.Bacteroidia.Bacteroidales.Prolixibacteraceae",0.000396667009161408,0.0100812862987422,"NA","0.0020695652173913","0.00521208689512862","2.35294117647059e-05","6.64211164155072e-05"
"70","fluid_inert.control",0.00130194450176602,"Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae",0.449047367590839,0.653010874577558,"NA","0.00195652173913043","0.00691275672460682","0.000276470588235294","0.000454875548590911"
"71","fluid_inert.control",0.00129095416768199,"Latescibacteria.Other.Other.Other",0.0857718095831636,0.261381064983555,"NA","0.00108695652173913","0.00154428693395604","0.00205882352941176","0.00206247994642657"
"72","fluid_inert.control",0.00127110595239799,"Gammaproteobacteria.Legionellales.Legionellaceae",0.0169999278022751,0.0811767472830674,"NA","0.0019695652173913","0.00484396858170585","3.52941176470588e-05","0.000122173935797433"
"73","fluid_inert.control",0.00126782525565694,"Patescibacteria.Parcubacteria.CG1-02-42-13.Parcubacteria group bacterium CG1_02_42_13",0.087418602191183,0.264579004050156,"NA","0.00196086956521739","0.00380797478152874","3.52941176470588e-05","0.000105718827974185"
"74","fluid_inert.control",0.00126503666342603,"Gammaproteobacteria.Diplorickettsiales.Diplorickettsiaceae",0.0862960332598845,0.262577090514427,"NA","0.0019695652173913","0.00907686543725354","5.88235294117647e-06","2.42535625036333e-05"
"75","fluid_inert.control",0.00124026740302996,"Nanoarchaeaeota.Woesearchaeia.Other.Other",0.293172444961143,0.539513095851855,"NA","0.00189130434782609","0.00380668228770483","0.000317647058823529","0.000451712428041402"
"76","fluid_inert.control",0.00121024902784805,"Gammaproteobacteria.Oceanospirillales.Pseudohongiellaceae",0.389939573303625,0.610726577284184,"NA","0.00188695652173913","0.00904952557007705","0","0"
"77","fluid_inert.control",0.00117793416494594,"WOR-1.uncultured bacterium.uncultured bacterium.uncultured bacterium",0.669236867772758,0.79628387201712,"NA","0.00162608695652174","0.00219114278844798","0.000994117647058823","0.00146819216565616"
"78","fluid_inert.control",0.00112445880806411,"Actinobacteria.RBG-16-55-12.Other.Other",0.168847299126806,0.398643939005715,"NA","0.000660869565217391","0.00100757996769703","0.00142941176470588","0.00341225085278807"
"79","fluid_inert.control",0.00111018777723892,"Euryarchaeota.Methanobacteria.Methanobacteriales.Methanobacteriaceae",0.167108918715509,0.398382864832548,"NA","0.00166086956521739","0.00544232062221078","0.000152941176470588","0.000342997170285018"
"80","fluid_inert.control",0.00102620194066305,"Gammaproteobacteria.Cellvibrionales.Porticoccaceae",0.0246983111681303,0.107317166624186,"NA","0.0016","0.00739127249470002","0","0"
"81","fluid_inert.control",0.00101094670081692,"Planctomycetes.vadinHA49.Other.Other",0.840691144121135,0.887928497754659,"NA","0.00146521739130435","0.00322696151703287","0.000376470588235294","0.000612912526145357"
"82","fluid_inert.control",0.00100487741184507,"Deltaproteobacteria.Myxococcales.Other",0.212365162838066,0.448769165551933,"NA","0.00148695652173913","0.00248290598581327","0.00125882352941176","0.000973433885485688"
"83","fluid_inert.control",0.00100192478477801,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.uncultured Microgenomates group bacterium",0.723070050386958,0.818562118955528,"NA","0.00132608695652174","0.00267432530001058","0.000476470588235294","0.000849653908780441"
"84","fluid_inert.control",0.000993230938413969,"Patescibacteria.CPR2.uncultured bacterium.uncultured bacterium",0.0655808433331327,0.228501085249884,"NA","0.00133478260869565","0.00420385198853408","0.000317647058823529","0.00118386828559898"
"85","fluid_inert.control",0.000973382723128968,"Bacteroidetes.Bacteroidia.Chitinophagales.Chitinophagaceae",0.111673332384884,0.318860961952829,"NA","0.00151304347826087","0.00612300463585902","1.17647058823529e-05","3.32105582077536e-05"
"86","fluid_inert.control",0.000959111692305004,"WOR-1.Other.Other.Other",0.267303467108702,0.50559217209313,"NA","0.00120434782608696","0.00129771766815631","0.000788235294117647","0.001717149656022"
"87","fluid_inert.control",0.000955995030400003,"Alphaproteobacteria.Caulobacterales.Caulobacteraceae",0.372103080202088,0.610726577284184,"NA","0.00101739130434783","0.0016477676838441","0.000811764705882353","0.00237009555528389"
"88","fluid_inert.control",0.000950581880778012,"Elusimicrobia.Elusimicrobia.Lineage IV.Other",0.000274100678311052,0.0100812862987422,"NA","0.0014695652173913","0.00135426423586882","0.000370588235294118","0.00104089186871305"
"89","fluid_inert.control",0.000949925741429047,"Chloroflexi.Anaerolineae.RBG-13-54-9.Other",0.389175575406969,0.610726577284184,"NA","0.000795652173913043","0.00122677635987744","0.00125882352941176","0.00205245548780278"
"90","fluid_inert.control",0.000906128439933984,"Latescibacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium",0.0174262055647692,0.0816226267698827,"NA","0.000417391304347826","0.000700423361528936","0.00144705882352941","0.00198403554878019"
"91","fluid_inert.control",0.000876438134424951,"Diapherotrites.Iainarchaeia.Iainarchaeales.uncultured archaeon",0.024413372211201,0.107171477570316,"NA","0.0013695652173913","0.00193729773902833","7.05882352941177e-05","0.000135852428586835"
"92","fluid_inert.control",0.00087332147252106,"Patescibacteria.Parcubacteria.uncultured bacterium.uncultured bacterium",0.0903393199857057,0.2711873272383,"NA","0.00132173913043478","0.00158743833716724","0.000411764705882353","0.000845489764087343"
"93","fluid_inert.control",0.000809511920903949,"Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae",0.396877766434168,0.6179510847682,"NA","0.000104347826086957","0.00043742870678293","0.00118235294117647","0.00445157771106459"
"94","fluid_inert.control",0.000808527711881002,"Lentisphaerae.Lentisphaeria.Victivallales.GWF2-44-16",0.0220420007895222,0.100525646621322,"NA","0.00126086956521739","0.00273823751052235","2.94117647058824e-05","5.87867532097255e-05"
"95","fluid_inert.control",0.000808363677044066,"Firmicutes.Clostridia.Clostridiales.Other",0.447244843610912,0.651578196868822,"NA","0.00108260869565217","0.00248772480462717","0.000429411764705882","0.000753960133132343"
"96","fluid_inert.control",0.00080770753769599,"Deltaproteobacteria.Myxococcales.VHS-B3-70",0.272513762181848,0.511500150597385,"NA","0.0011","0.00227715931490411","0.000276470588235294","0.000966649763205828"
"97","fluid_inert.control",0.000792780367523949,"Betaproteobacteria.Betaproteobacteriales.Methylophilaceae",0.886599087501778,0.922228882011829,"NA","0.00120434782608696","0.00366909429756539","2e-04","0.000217944947177034"
"98","fluid_inert.control",0.000779165476047061,"Patescibacteria.ABY1.Candidatus Falkowbacteria.Other",0.00975613886353328,0.0671640233334087,"NA","0.00121304347826087","0.00195710926619898","1e-04","0.000314245127249413"
"99","fluid_inert.control",0.000764402340710957,"Actinobacteria.Coriobacteriia.Other.Other",0.147485690623611,0.37248341341472,"NA","0.000169565217391304","0.000238241250165945","0.00119411764705882","0.00225872491359486"
"100","fluid_inert.control",0.000756528668533041,"Chloroflexi.Dehalococcoidia.Other.Other",8.74359246095936e-05,0.00517195136353101,"NA","0.00118260869565217","0.00147729857076817","1.17647058823529e-05","4.85071250072666e-05"
"101","fluid_inert.control",0.000714699785080986,"Bacteroidetes.Bacteroidia.Bacteroidales.Dysgonomonadaceae",0.0130427572981883,0.0811767472830674,"NA","0.00111304347826087","0.00209312822606523","5.88235294117647e-06","2.42535625036333e-05"
"102","fluid_inert.control",0.000711747158014919,"Gammaproteobacteria.Methylococcales.Methylococcaceae",0.959594486694789,0.975362049975089,"NA","0.00100869565217391","0.00421608532812977","0.000158823529411765","0.000335519789895864"
"103","fluid_inert.control",0.000689274385337058,"Verrucomicrobia.Verrucomicrobiae.Pedosphaerales.Pedosphaeraceae",0.74567763636178,0.834471676532855,"NA","0.00102608695652174","0.00457545004158104","7.05882352941176e-05","0.000217269147264266"
"104","fluid_inert.control",0.000686485793107039,"Spirochaetes.Spirochaetia.Spirochaetales.Spirochaetaceae",0.00156997635941538,0.0191373876716505,"NA","0.00113478260869565","0.00109901141347873","0.000270588235294118","0.000552001705027205"
"105","fluid_inert.control",0.000674839319674936,"Alphaproteobacteria.Acetobacterales.Acetobacteraceae",0.126653779532179,0.336050231101504,"NA","0.00105217391304348","0.00495927685025452","0","0"
"106","fluid_inert.control",0.000656303383086976,"Deltaproteobacteria.Sva0485.Other",0.508338962083875,0.688830538579293,"NA","0.000760869565217391","0.00065833062323286","0.000835294117647059","0.00138290508372348"
"107","fluid_inert.control",0.00065433496504308,"Alphaproteobacteria.Rhodospirillales.Magnetospiraceae",0.934147205674757,0.95523621390959,"NA","0.000134782608695652","0.000378524282458956","0.000917647058823529","0.0035052167005261"
"108","fluid_inert.control",0.000642688491610977,"Nitrospinae.P9X2b3D02.Other.Other",0.141684823838939,0.364123602722122,"NA","0.000447826086956522","0.00067478586853864","0.000994117647058823","0.00112886590669314"
"109","fluid_inert.control",0.000640063934218005,"Patescibacteria.Microgenomatia.Candidatus Shapirobacteria.Other",0.00159381822104101,0.019368778747163,"NA","0.00102608695652174","0.00111037151493803","0.000105882352941176","0.000224918285815355"
"110","fluid_inert.control",0.000628581495623948,"Alphaproteobacteria.Rickettsiales.Mitochondria",0.766889292054562,0.834633373539223,"NA","0.000626086956521739","0.00150852649095501","0.000564705882352941","0.000932028149032118"
"111","fluid_inert.control",0.00062628500790407,"Hydrogenedentes.Hydrogenedentia.Hydrogenedentiales.Hydrogenedensaceae",0.458624949286264,0.664997834796307,"NA","0.000434782608695652","0.000727141786631474","0.000835294117647059","0.00163360842021221"
"112","fluid_inert.control",0.000621856067304916,"Gammaproteobacteria.Immundisolibacterales.Immundisolibacteraceae",0.389939573303625,0.610726577284184,"NA","0.000969565217391304","0.00464987143347277","0","0"
"113","fluid_inert.control",0.000616606952518084,"Planctomycetes.Planctomycetacia.Pirellulales.Pirellulaceae",0.168425189839549,0.398643939005715,"NA","0.000165217391304348","0.00022884829364008","0.000958823529411765","0.00208538330515322"
"114","fluid_inert.control",0.000610045559034988,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.Other",0.00193087855547835,0.0225703282174097,"NA","0.000930434782608696","0.00240292147615218","6.47058823529412e-05","0.000266789187539966"
"115","fluid_inert.control",0.000604796444249933,"Gammaproteobacteria.Salinisphaerales.Solimonadaceae",0.234907434217641,0.466770205778423,"NA","0.000756521739130435","0.00328686450296777","0.000241176470588235","0.000480961047707363"
"116","fluid_inert.control",0.000593478040492035,"Deltaproteobacteria.Myxococcales.Archangiaceae",0.460293902437581,0.666923466755434,"NA","6.08695652173913e-05","0.000107615183259539","0.000882352941176471","0.00283928584641403"
"117","fluid_inert.control",0.00059232979663304,"Bacteroidetes.Bacteroidia.Other.Other",0.471845826867433,0.666923466755434,"NA","0.000830434782608696","0.00139656552188467","0.000305882352941176","0.000557304436815389"
"118","fluid_inert.control",0.000591017517936998,"Deltaproteobacteria.Myxococcales.PS-B29",0.86061531513762,0.902740170036461,"NA","0.000469565217391304","0.000771323999018863","0.000758823529411765","0.00128503833772062"
"119","fluid_inert.control",0.000577074556786017,"Nitrospirae.4-29-1.uncultured bacterium.uncultured bacterium",0.925469058278803,0.949040305196632,"NA","0.000665217391304348","0.00143862582653541","0.000323529411764706","0.00120702600001238"
"120","fluid_inert.control",0.000573465790369987,"Chlamydiae.Chlamydiae.Chlamydiales.Parachlamydiaceae",0.422007254891387,0.63886096391837,"NA","0.000852173913043478","0.00244016943622166","0.000105882352941176","0.000243594407353941"
"121","fluid_inert.control",0.000569364919444926,"Acidobacteria.Thermoanaerobaculia.Thermoanaerobaculales.Thermoanaerobaculaceae",0.932329574386878,0.954602025046518,"NA","0.000791304347826087","0.00115282776584688","5e-04","0.00059791303715507"
"122","fluid_inert.control",0.000562311421450024,"Tenericutes.Mollicutes.Other.Other",0.188443197021687,0.435188055230849,"NA","0.000795652173913043","0.00157983838669126","0.000194117647058824","0.000495568597970168"
"123","fluid_inert.control",0.000557226341502015,"Deltaproteobacteria.Desulfuromonadales.Geobacteraceae",0.689153366532853,0.80816867284494,"NA","0.000169565217391304","0.0002162380477174","8e-04","0.00180381540075474"
"124","fluid_inert.control",0.000553945644759968,"Patescibacteria.Gracilibacteria.Other.Other",0.11389412345099,0.324272840054034,"NA","0.000391304347826087","0.000672791365390396","0.000758823529411765","0.00115977305082148"
"125","fluid_inert.control",0.000549844773833019,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.LD-RB-34",0.328312080384391,0.573215923088999,"NA","0.000278260869565217","0.00064523182707608","0.000752941176470588","0.00139692414211493"
"126","fluid_inert.control",0.000549024599649006,"Lentisphaerae.Lentisphaeria.Victivallales.Other",0.000212033990538527,0.00943863946017068,"NA","0.000869565217391304","0.00126722129179222","4.11764705882353e-05","0.000106412073618386"
"127","fluid_inert.control",0.000538198300402026,"Chloroflexi.Anaerolineae.Other.Other",1,1,"NA","0.000604347826086957","0.000657459477402887","0.000729411764705882","0.00118731035637399"
"128","fluid_inert.control",0.000534097429475966,"Betaproteobacteria.Betaproteobacteriales.Nitrosomonadaceae",0.00845997253501418,0.0592644121697127,"NA","0.000843478260869565","0.00226832458935835","4.70588235294118e-05","7.99816155346303e-05"
"129","fluid_inert.control",0.000529340419201052,"Firmicutes.Bacilli.Bacillales.Alicyclobacillaceae",0.610645978885544,0.762303436216028,"NA","0.000791304347826087","0.00258050612433056","5.29411764705882e-05","0.000169991349260865"
"130","fluid_inert.control",0.000507523785870934,"Elusimicrobia.Elusimicrobia.Lineage IV.uncultured bacterium",0.00114765684646197,0.0144764562974602,"NA","0.000791304347826087","0.00212494129191165","0","0"
"131","fluid_inert.control",0.000506539576848986,"Alphaproteobacteria.Reyranellales.Reyranellaceae",0.0791463545137404,0.251978729306525,"NA","0.00078695652173913","0.00304187507182152","5.88235294117647e-06","2.42535625036333e-05"
"132","fluid_inert.control",0.000503258880108048,"Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae",0.902873909553507,0.932104481605874,"NA","0.000752173913043478","0.00339114750828166","5.29411764705882e-05","0.000106757008311068"
"133","fluid_inert.control",0.000496369416951969,"Omnitrophicaeota.Ambiguous_taxa.Ambiguous_taxa.Ambiguous_taxa",0.0246808316581756,0.107317166624186,"NA","0.000773913043478261","0.00151873673321683","0","0"
"134","fluid_inert.control",0.000493908894395045,"Actinobacteria.Other.Other.Other",0.0335824690089175,0.133859721469545,"NA","3e-04","0.000406761042203584","8e-04","0.000936082261342453"
"135","fluid_inert.control",0.00048373873449703,"Bacteroidetes.Bacteroidia.Sphingobacteriales.Other",0.182838772654726,0.426695168502189,"NA","0.000747826086956522","0.00183398958191187","0.000111764705882353","0.000179869233546125"
"136","fluid_inert.control",0.000483246629987,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.Ignavibacteriaceae",0.450075265077537,0.654266960831168,"NA","0.000682608695652174","0.001080678311362","0.000217647058823529","0.000366120359509081"
"137","fluid_inert.control",0.000477013306177998,"Chloroflexi.Anaerolineae.RBG-13-54-9.uncultured bacterium",0.425279910735917,0.643326650547766,"NA","0.000421739130434783","0.000573630005664984","0.000688235294117647","0.000867382811206488"
"138","fluid_inert.control",0.000475044888132992,"Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidetes vadinHA17",0.10693297728143,0.306423326702933,"NA","0.000726086956521739","0.00135854781804434","6.47058823529412e-05","0.000169341284358645"
"139","fluid_inert.control",0.00047012384302092,"Diapherotrites.Micrarchaeia.uncultured archaeon.uncultured archaeon",0.352646886640589,0.604543480559661,"NA","0.000643478260869565","0.00133035404957974","0.000152941176470588","0.000581074056229952"
"140","fluid_inert.control",0.000463562449539046,"Deltaproteobacteria.Myxococcales.mle1-27",0.0536148067245446,0.193401465705009,"NA","0.000121739130434783","0.000390752795301036","0.000682352941176471","0.00106843067985109"
"141","fluid_inert.control",0.000444534408438946,"Deltaproteobacteria.Syntrophobacterales.Syntrophobacteraceae",0.780317104925987,0.844284468033384,"NA","0.000504347826086956","0.000640651841961526","0.000529411764705882","0.000801377490545461"
"142","fluid_inert.control",0.000442730025232096,"Planctomycetes.Pla4 lineage.uncultured organism.uncultured organism",0.638650715888484,0.782077343634868,"NA","0.000230434782608696","0.000471395204404094","0.000517647058823529","0.00177561091392429"
"143","fluid_inert.control",0.000437644945282978,"Gammaproteobacteria.Halothiobacillales.Halothiobacillaceae",0.747003788261758,0.834471676532855,"NA","0.000634782608695652","0.00212380633761268","0.000176470588235294","0.000185504082720253"
"144","fluid_inert.control",0.000429771273103952,"Deltaproteobacteria.DTB120.Other",0.140112518142034,0.362309038992363,"NA","0.000643478260869565","0.00141865047490933","4.70588235294118e-05","0.000194028500029066"
"145","fluid_inert.control",0.000426982680874044,"Actinobacteria.RBG-16-55-12.uncultured bacterium.uncultured bacterium",0.00890135289873676,0.061921104108839,"NA","0.000669565217391304","0.000774264919783859","5.29411764705882e-05","0.000117885787199006"
"146","fluid_inert.control",0.000421077426739025,"Alphaproteobacteria.Micavibrionales.Micavibrionaceae",0.389939573303625,0.610726577284184,"NA","0.000656521739130435","0.00314856765226183","0","0"
"147","fluid_inert.control",0.000419273043531954,"Firmicutes.Clostridia.Clostridiales.TSAC18",0.15740935758898,0.381186937636497,"NA","0.000626086956521739","0.00105495255873701","9.41176470588235e-05","0.000204543969097399"
"148","fluid_inert.control",0.000417468660324993,"Deltaproteobacteria.Myxococcales.Blfdi19",0.369590602499902,0.610726577284184,"NA","0.00051304347826087","0.00137784560021205","0.000241176470588235","0.000591670118741655"
"149","fluid_inert.control",0.000417304625487058,"Nanoarchaeaeota.Nanohaloarchaeia.Aenigmarchaeales.uncultured archaeon",0.00710842825401031,0.051423221452786,"NA","0.000465217391304348","0.000708140134855302","0.000252941176470588","0.000992545746463874"
"150","fluid_inert.control",0.000410251127492933,"Alphaproteobacteria.Parvibaculales.Parvibaculaceae",0.0600155938658069,0.212264558251203,"NA","3.04347826086957e-05","0.000145960089839952","0.000623529411764706","0.00142676619132424"
"151","fluid_inert.control",0.00040811867461199,"Euryarchaeota.Thermoplasmata.Methanomassiliicoccales.uncultured",0.0728832316027772,0.241008935288835,"NA","0.00031304347826087","0.000739351280654557","0.000364705882352941","0.00147814967800566"
"152","fluid_inert.control",0.000404509908196071,"Patescibacteria.Parcubacteria.Candidatus Nomurabacteria.Other",0.00589329863165319,0.0439900530819656,"NA","6e-04","0.000759784658487342","0.000117647058823529","0.000394073746457511"
"153","fluid_inert.control",0.000401557281129006,"Armatimonadetes.DG-56.uncultured bacterium.uncultured bacterium",0.322054150552827,0.56952433190043,"NA","3.47826086956522e-05","8.84651736929383e-05","0.000611764705882353","0.00106412073618386"
"154","fluid_inert.control",0.000397456410202945,"Chloroflexi.Anaerolineae.SBR1031.uncultured bacterium",0.303949984360077,0.551704921829206,"NA","0.000573913043478261","0.000967760954379817","0.000135294117647059","0.000295679675642807"
"155","fluid_inert.control",0.000385317832260035,"Alphaproteobacteria.Caulobacterales.Hyphomonadaceae",0.767000011860053,0.834633373539223,"NA","0.000526086956521739","0.00206226208353492","0.000117647058823529","0.000218618658048802"
"156","fluid_inert.control",0.000383021344540935,"Patescibacteria.ABY1.Candidatus Falkowbacteria.uncultured bacterium",0.985069008636444,0.992790156365326,"NA","0.000369565217391304","0.000996099110899703","0.000294117647058824","0.000945694578230264"
"157","fluid_inert.control",0.000370882766598024,"Cyanobacteria.Melainabacteria.Obscuribacterales.Other",0.0247157950228305,0.107317166624186,"NA","0.000578260869565217","0.00149604220946139","0","0"
"158","fluid_inert.control",0.000364157338278992,"Chloroflexi.Anaerolineae.SBR1031.Other",0.472275071903896,0.666923466755434,"NA","0.000417391304347826","0.000533983464089431","0.000411764705882353","0.00070078737230095"
"159","fluid_inert.control",0.000361368746048973,"Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae",0.955107707332383,0.972428945447479,"NA","0.000356521739130435","0.000602137168725262","0.000429411764705882","0.000664985625673925"
"160","fluid_inert.control",0.000347753854572086,"Planctomycetes.Phycisphaerae.MSBL9.SG8-4",0.243197225880892,0.473148240012984,"NA","0.000365217391304348","0.000312771621085612","0.000447058823529412","0.000781918831352417"
"161","fluid_inert.control",0.000337419659837912,"Diapherotrites.Micrarchaeia.uncultured euryarchaeote.uncultured euryarchaeote",0.322974085668163,0.570019890435098,"NA","0.000460869565217391","0.000636566878893607","0.000241176470588235","0.000425821006306364"
"162","fluid_inert.control",0.00033217054505208,"Diapherotrites.Micrarchaeia.Other.Other",0.752025244972451,0.834471676532855,"NA","0.000473913043478261","0.000701438386657502","0.000270588235294118","0.0002910427500436"
"163","fluid_inert.control",0.000329053883146968,"Bacteroidetes.Bacteroidia.Sphingobacteriales.NS11-12 marine group",0.389939573303625,0.610726577284184,"NA","0.00051304347826087","0.00246047008587348","0","0"
"164","fluid_inert.control",0.00032396880319896,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.PHOS-HE36",0.431250803961619,0.646985162624954,"NA","0.000478260869565217","0.000988551061696374","8.82352941176471e-05","0.000153632487373181"
"165","fluid_inert.control",0.000321836350317017,"Euryarchaeota.Methanomicrobia.Methanosarcinales.Methanosarcinaceae",0.815013706821106,0.867693545776958,"NA","4.78260869565217e-05","9.9405346560943e-05","0.000476470588235294","0.00123112215669522"
"166","fluid_inert.control",0.000319211792923046,"Planctomycetes.Phycisphaerae.S-70.uncultured bacterium",0.679045037808986,0.799608130193978,"NA","0.000243478260869565","0.000544247676703206","0.000329411764705882","0.000854959579367903"
